序號,答案
20240615150001,1118.09
20240615151001,145.13
20240615152001,42.67
20240615153001,107.32
20240615154001,67.32
20240615155001,112.73
20240615160001,108.94
20240615161001,118.3
20240615162001,101.64
20240615163001,133.98
20240615164001,143.04
20240615165001,140.12
20240703090001,720.43
20240703091001,325.66
20240703092001,211.47
20240703093001,396.14
20240703094001,355.34
20240703095001,411.07
20240703100001,443.04
20240703101001,489.47
20240703102001,512.41
20240703103001,555.7
20240703104001,397.39
20240703105001,341.77
20240703110001,614.17
20240703111001,414.1
20240703112001,534.34
20240703113001,611.34
20240703114001,675.85
20240703115001,709.05
20240703120001,767.37
20240703121001,870.35
20240703122001,910.32
20240703123001,973.46
20240703124001,766.94
20240703125001,657.49
20240703130001,1002.69
20240703131001,170.87
20240703132001,99.06
20240703133001,171.35
20240703134001,145.88
20240703135001,164.35
20240703140001,243.96
20240703141001,195.92
20240703142001,181.25
20240703143001,221.31
20240703144001,245.53
20240703145001,225.75
20240703150001,360.54
20240703151001,206.32
20240703152001,282.46
20240703153001,289.39
20240703154001,533.4
20240703155001,551.2
20240703160001,619.4
20240703161001,706.42
20240703162001,731.89
20240703163001,807.11
20240703164001,642.19
20240703165001,530.4
20240707090001,750.18
20240707091001,385.22
20240707092001,207.97
20240707093001,400.69
20240707094001,353.3
20240707095001,410.08
20240707100001,441.55
20240707101001,480.11
20240707102001,494.91
20240707103001,531.91
20240707104001,569.18
20240707105001,603.45
20240707110001,590.2
20240707111001,431.55
20240707112001,529.51
20240707113001,610.97
20240707114001,685.05
20240707115001,713.06
20240707120001,766.79
20240707121001,856.43
20240707122001,895.75
20240707123001,958.18
20240707124001,1031.35
20240707125001,1094.11
20240707130001,1039.55
20240707131001,226.91
20240707132001,86.98
20240707133001,173.41
20240707134001,145.05
20240707135001,163.51
20240707140001,229.86
20240707141001,188.07
20240707142001,180.58
20240707143001,194.46
20240707144001,210.48
20240707145001,222.37
20240707150001,368.63
20240707151001,227.51
20240707152001,273.86
20240707153001,280.16
20240707154001,527.75
20240707155001,542.95
20240707160001,620.09
20240707161001,691.73
20240707162001,721.58
20240707163001,787.34
20240707164001,852.86
20240707165001,905.35
20240125090002,74.88
20240125091002,98.21
20240125092002,0.0
20240125093002,88.32
20240125094002,0.0
20240125095002,42.78
20240125100002,55.14
20240125101002,54.85
20240125102002,41.15
20240125103002,56.57
20240125104002,70.13
20240125105002,106.81
20240125110002,120.62
20240125111002,0.0
20240125112002,0.0
20240125113002,0.0
20240125114002,0.0
20240125115002,0.0
20240125120002,6.01
20240125121002,0.21
20240125122002,0.0
20240125123002,3.61
20240125124002,12.06
20240125125002,28.94
20240125130002,30.43
20240125131002,0.0
20240125132002,83.72
20240125133002,0.0
20240125134002,7.52
20240125135002,0.0
20240125140002,0.0
20240125141002,0.0
20240125142002,0.0
20240125143002,0.0
20240125144002,5.7
20240125145002,18.76
20240125150002,13.16
20240125151002,311.51
20240125152002,0.0
20240125153002,0.0
20240125154002,127.24
20240125155002,0.0
20240125160002,39.61
20240125161002,63.85
20240125162002,70.39
20240125163002,81.7
20240125164002,93.06
20240125165002,139.23
20240128090002,43.62
20240128091002,97.63
20240128092002,0.0
20240128093002,77.43
20240128094002,0.0
20240128095002,24.57
20240128100002,25.03
20240128101002,33.76
20240128102002,34.98
20240128103002,48.07
20240128104002,49.43
20240128105002,63.7
20240128110002,54.65
20240128111002,0.0
20240128112002,0.0
20240128113002,0.0
20240128114002,0.0
20240128115002,0.0
20240128120002,5.66
20240128121002,6.56
20240128122002,0.43
20240128123002,16.92
20240128124002,22.63
20240128125002,41.8
20240128130002,21.99
20240128131002,0.0
20240128132002,82.38
20240128133002,0.0
20240128134002,10.89
20240128135002,0.0
20240128140002,0.0
20240128141002,0.0
20240128142002,0.0
20240128143002,0.0
20240128144002,0.0
20240128145002,0.0
20240128150002,0.52
20240128151002,332.1
20240128152002,0.0
20240128153002,0.0
20240128154002,127.21
20240128155002,0.0
20240128160002,40.02
20240128161002,63.71
20240128162002,70.27
20240128163002,81.73
20240128164002,93.05
20240128165002,139.23
20240213090002,728.98
20240213091002,189.67
20240213092002,170.99
20240213093002,413.56
20240213094002,442.08
20240213095002,529.03
20240213100002,555.4
20240213101002,543.42
20240213102002,690.28
20240213103002,777.14
20240213104002,610.72
20240213105002,606.77
20240213110002,789.6
20240213111002,0.0
20240213112002,9.12
20240213113002,37.53
20240213114002,27.78
20240213115002,49.29
20240213120002,41.23
20240213121002,44.54
20240213122002,49.13
20240213123002,60.57
20240213124002,65.77
20240213125002,111.9
20240213130002,135.15
20240213131002,0.0
20240213132002,150.27
20240213133002,72.98
20240213134002,174.02
20240213135002,155.81
20240213140002,141.79
20240213141002,161.15
20240213142002,194.24
20240213143002,194.18
20240213144002,224.91
20240213145002,339.48
20240213150002,349.24
20240213151002,52.29
20240213152002,54.43
20240213153002,112.12
20240213154002,157.6
20240213155002,206.02
20240213160002,127.67
20240213161002,194.81
20240213162002,283.74
20240213163002,472.7
20240213164002,588.75
20240213165002,406.57
20240226090002,169.87
20240226091002,91.52
20240226092002,0.0
20240226093002,101.26
20240226094002,20.09
20240226095002,61.73
20240226100002,65.94
20240226101002,82.65
20240226102002,90.59
20240226103002,117.48
20240226104002,147.27
20240226105002,188.04
20240226110002,166.46
20240226111002,0.0
20240226112002,17.95
20240226113002,21.39
20240226114002,26.35
20240226115002,26.81
20240226120002,32.97
20240226121002,47.66
20240226122002,53.88
20240226123002,78.04
20240226124002,94.51
20240226125002,121.76
20240226130002,89.67
20240226131002,0.0
20240226132002,78.01
20240226133002,0.0
20240226134002,44.19
20240226135002,4.46
20240226140002,9.68
20240226141002,38.8
20240226142002,65.4
20240226143002,91.52
20240226144002,111.92
20240226145002,138.85
20240226150002,97.83
20240226151002,106.29
20240226152002,11.51
20240226153002,58.99
20240226154002,45.74
20240226155002,71.0
20240226160002,46.04
20240226161002,78.91
20240226162002,110.0
20240226163002,139.04
20240226164002,176.17
20240226165002,217.16
20240319090002,79.4
20240319091002,102.14
20240319092002,0.0
20240319093002,111.95
20240319094002,8.4
20240319095002,80.07
20240319100002,50.75
20240319101002,69.71
20240319102002,109.95
20240319103002,84.78
20240319104002,67.82
20240319105002,69.2
20240319110002,82.37
20240319111002,64.94
20240319112002,0.0
20240319113002,0.54
20240319114002,6.85
20240319115002,40.75
20240319120002,27.47
20240319121002,40.72
20240319122002,95.93
20240319123002,70.95
20240319124002,50.45
20240319125002,54.53
20240319130002,67.57
20240319131002,0.0
20240319132002,49.96
20240319133002,18.68
20240319134002,0.02
20240319135002,34.21
20240319140002,13.52
20240319141002,14.83
20240319142002,33.72
20240319143002,26.93
20240319144002,17.6
20240319145002,24.56
20240319150002,25.72
20240319151002,0.0
20240319152002,172.03
20240319153002,0.0
20240319154002,24.17
20240319155002,13.73
20240319160002,9.59
20240319161002,19.01
20240319162002,30.61
20240319163002,29.14
20240319164002,25.0
20240319165002,18.81
20240427090002,307.97
20240427091002,115.51
20240427092002,0.0
20240427093002,151.78
20240427094002,35.47
20240427095002,147.05
20240427100002,114.07
20240427101002,209.62
20240427102002,232.01
20240427103002,248.16
20240427104002,289.76
20240427105002,283.47
20240427110002,327.65
20240427111002,72.98
20240427112002,0.0
20240427113002,34.5
20240427114002,39.79
20240427115002,100.74
20240427120002,88.87
20240427121002,193.16
20240427122002,213.54
20240427123002,236.69
20240427124002,280.02
20240427125002,274.87
20240427130002,329.1
20240427131002,0.0
20240427132002,117.92
20240427133002,63.91
20240427134002,80.57
20240427135002,153.43
20240427140002,124.51
20240427141002,240.45
20240427142002,279.25
20240427143002,292.51
20240427144002,359.83
20240427145002,337.5
20240427150002,406.72
20240427151002,76.46
20240427152002,0.0
20240427153002,73.34
20240427154002,35.55
20240427155002,155.92
20240427160002,136.88
20240427161002,252.61
20240427162002,285.97
20240427163002,315.58
20240427164002,335.53
20240427165002,341.85
20240508090002,405.89
20240508091002,142.18
20240508092002,102.17
20240508093002,348.81
20240508094002,133.66
20240508095002,260.11
20240508100002,430.76
20240508101002,379.34
20240508102002,399.57
20240508103002,377.91
20240508104002,473.69
20240508105002,423.81
20240508110002,417.15
20240508111002,117.64
20240508112002,169.73
20240508113002,263.64
20240508114002,119.59
20240508115002,268.76
20240508120002,490.1
20240508121002,375.5
20240508122002,435.88
20240508123002,381.87
20240508124002,469.48
20240508125002,420.37
20240508130002,403.81
20240508131002,0.0
20240508132002,351.01
20240508133002,359.61
20240508134002,166.08
20240508135002,352.69
20240508140002,621.78
20240508141002,462.77
20240508142002,509.64
20240508143002,464.92
20240508144002,567.17
20240508145002,506.22
20240508150002,496.91
20240508151002,148.5
20240508152002,162.46
20240508153002,326.67
20240508154002,163.28
20240508155002,264.57
20240508160002,434.69
20240508161002,415.58
20240508162002,426.97
20240508163002,412.5
20240508164002,563.45
20240508165002,520.28
20240705090002,755.82
20240705091002,390.83
20240705092002,211.04
20240705093002,403.37
20240705094002,356.0
20240705095002,413.84
20240705100002,444.62
20240705101002,485.62
20240705102002,499.32
20240705103002,533.1
20240705104002,581.9
20240705105002,605.11
20240705110002,600.21
20240705111002,436.22
20240705112002,532.36
20240705113002,609.15
20240705114002,686.62
20240705115002,732.86
20240705120002,773.77
20240705121002,851.23
20240705122002,881.74
20240705123002,970.58
20240705124002,1044.94
20240705125002,1087.67
20240705130002,1046.51
20240705131002,232.99
20240705132002,88.48
20240705133002,176.42
20240705134002,152.28
20240705135002,174.2
20240705140002,230.29
20240705141002,193.35
20240705142002,183.78
20240705143002,208.94
20240705144002,205.18
20240705145002,225.92
20240705150002,378.35
20240705151002,230.72
20240705152002,269.52
20240705153002,282.81
20240705154002,538.61
20240705155002,556.61
20240705160002,616.12
20240705161002,690.93
20240705162002,722.61
20240705163002,808.47
20240705164002,861.77
20240705165002,906.39
20240707090002,750.18
20240707091002,385.22
20240707092002,207.97
20240707093002,400.69
20240707094002,353.3
20240707095002,410.08
20240707100002,441.55
20240707101002,480.11
20240707102002,494.91
20240707103002,531.91
20240707104002,569.18
20240707105002,603.45
20240707110002,590.2
20240707111002,431.55
20240707112002,529.51
20240707113002,610.97
20240707114002,685.05
20240707115002,713.06
20240707120002,766.79
20240707121002,856.43
20240707122002,895.75
20240707123002,958.18
20240707124002,1031.35
20240707125002,1094.11
20240707130002,1039.55
20240707131002,226.91
20240707132002,86.98
20240707133002,173.41
20240707134002,145.05
20240707135002,163.51
20240707140002,229.86
20240707141002,188.07
20240707142002,180.58
20240707143002,194.46
20240707144002,210.48
20240707145002,222.37
20240707150002,368.63
20240707151002,227.51
20240707152002,273.86
20240707153002,280.16
20240707154002,527.75
20240707155002,542.95
20240707160002,620.09
20240707161002,691.73
20240707162002,721.58
20240707163002,787.34
20240707164002,852.86
20240707165002,905.35
20240317090003,845.23
20240317091003,230.94
20240317092003,91.12
20240317093003,391.26
20240317094003,448.63
20240317095003,504.2
20240317100003,370.33
20240317101003,313.01
20240317102003,344.69
20240317103003,721.72
20240317104003,769.67
20240317105003,854.86
20240317110003,852.34
20240317111003,224.75
20240317112003,188.56
20240317113003,393.12
20240317114003,568.84
20240317115003,602.28
20240317120003,416.03
20240317121003,321.77
20240317122003,392.67
20240317123003,945.82
20240317124003,1008.18
20240317125003,1092.57
20240317130003,1077.31
20240317131003,0.0
20240317132003,38.33
20240317133003,45.22
20240317134003,45.88
20240317135003,105.57
20240317140003,75.46
20240317141003,66.43
20240317142003,60.44
20240317143003,101.0
20240317144003,105.57
20240317145003,114.34
20240317150003,108.34
20240317151003,9.87
20240317152003,268.81
20240317153003,71.89
20240317154003,209.1
20240317155003,242.57
20240317160003,197.27
20240317161003,199.71
20240317162003,228.58
20240317163003,605.93
20240317164003,856.31
20240317165003,926.77
20240414090003,905.11
20240414091003,0.0
20240414092003,304.18
20240414093003,122.51
20240414094003,200.19
20240414095003,228.36
20240414100003,233.57
20240414101003,261.34
20240414102003,265.07
20240414103003,314.95
20240414104003,336.38
20240414105003,344.15
20240414110003,336.79
20240414111003,65.73
20240414112003,48.57
20240414113003,158.18
20240414114003,155.34
20240414115003,151.97
20240414120003,174.91
20240414121003,188.5
20240414122003,205.09
20240414123003,235.36
20240414124003,272.54
20240414125003,277.71
20240414130003,255.01
20240414131003,163.59
20240414132003,43.06
20240414133003,112.94
20240414134003,97.88
20240414135003,112.64
20240414140003,244.49
20240414141003,437.61
20240414142003,445.24
20240414143003,365.34
20240414144003,298.88
20240414145003,299.21
20240414150003,226.68
20240414151003,18.46
20240414152003,0.0
20240414153003,48.38
20240414154003,20.99
20240414155003,45.24
20240414160003,48.43
20240414161003,56.72
20240414162003,55.07
20240414163003,65.35
20240414164003,70.17
20240414165003,78.98
20240524090003,227.43
20240524091003,292.02
20240524092003,14.17
20240524093003,212.77
20240524094003,246.27
20240524095003,302.17
20240524100003,243.29
20240524101003,250.15
20240524102003,316.04
20240524103003,319.75
20240524104003,283.55
20240524105003,275.07
20240524110003,238.68
20240524111003,0.0
20240524112003,205.16
20240524113003,232.56
20240524114003,332.18
20240524115003,369.83
20240524120003,275.86
20240524121003,308.59
20240524122003,391.28
20240524123003,385.2
20240524124003,348.46
20240524125003,345.82
20240524130003,306.47
20240524131003,211.57
20240524132003,91.66
20240524133003,226.48
20240524134003,256.61
20240524135003,331.48
20240524140003,284.77
20240524141003,323.23
20240524142003,405.82
20240524143003,372.91
20240524144003,326.46
20240524145003,298.79
20240524150003,313.08
20240524151003,152.94
20240524152003,199.44
20240524153003,222.61
20240524154003,299.29
20240524155003,377.74
20240524160003,286.92
20240524161003,322.28
20240524162003,397.41
20240524163003,404.83
20240524164003,359.85
20240524165003,351.18
20240526090003,218.64
20240526091003,434.03
20240526092003,143.51
20240526093003,240.72
20240526094003,133.92
20240526095003,123.92
20240526100003,233.96
20240526101003,275.9
20240526102003,234.08
20240526103003,309.88
20240526104003,387.26
20240526105003,355.11
20240526110003,234.51
20240526111003,202.73
20240526112003,404.87
20240526113003,281.03
20240526114003,220.14
20240526115003,221.12
20240526120003,303.52
20240526121003,345.14
20240526122003,319.4
20240526123003,415.4
20240526124003,483.77
20240526125003,422.19
20240526130003,333.83
20240526131003,340.22
20240526132003,327.87
20240526133003,337.45
20240526134003,222.1
20240526135003,249.83
20240526140003,374.69
20240526141003,422.92
20240526142003,370.67
20240526143003,484.2
20240526144003,571.15
20240526145003,486.13
20240526150003,349.52
20240526151003,60.86
20240526152003,105.05
20240526153003,98.58
20240526154003,34.9
20240526155003,95.9
20240526160003,112.23
20240526161003,111.99
20240526162003,106.14
20240526163003,147.85
20240526164003,165.6
20240526165003,129.19
20240603090003,166.42
20240603091003,0.0
20240603092003,142.75
20240603093003,78.31
20240603094003,101.83
20240603095003,127.99
20240603100003,224.92
20240603101003,206.01
20240603102003,209.77
20240603103003,226.72
20240603104003,218.15
20240603105003,230.67
20240603110003,201.34
20240603111003,111.45
20240603112003,8.28
20240603113003,89.64
20240603114003,60.86
20240603115003,108.67
20240603120003,226.58
20240603121003,229.92
20240603122003,225.27
20240603123003,222.22
20240603124003,211.88
20240603125003,241.31
20240603130003,229.68
20240603131003,78.14
20240603132003,147.18
20240603133003,108.28
20240603134003,124.95
20240603135003,166.0
20240603140003,195.43
20240603141003,233.38
20240603142003,230.97
20240603143003,248.43
20240603144003,242.67
20240603145003,263.88
20240603150003,232.32
20240603151003,0.0
20240603152003,99.1
20240603153003,102.94
20240603154003,109.5
20240603155003,169.92
20240603160003,208.64
20240603161003,220.29
20240603162003,224.55
20240603163003,237.5
20240603164003,226.51
20240603165003,246.82
20240620090003,756.09
20240620091003,622.89
20240620092003,483.0
20240620093003,649.94
20240620094003,691.85
20240620095003,792.16
20240620100003,777.96
20240620101003,827.79
20240620102003,699.28
20240620103003,670.0
20240620104003,844.17
20240620105003,1023.55
20240620110003,981.72
20240620111003,555.88
20240620112003,642.68
20240620113003,775.82
20240620114003,779.16
20240620115003,893.6
20240620120003,896.49
20240620121003,913.24
20240620122003,722.56
20240620123003,812.15
20240620124003,956.08
20240620125003,1140.39
20240620130003,1072.67
20240620131003,349.85
20240620132003,186.29
20240620133003,266.99
20240620134003,238.88
20240620135003,241.77
20240620140003,261.32
20240620141003,237.85
20240620142003,256.17
20240620143003,340.89
20240620144003,321.79
20240620145003,332.0
20240620150003,447.6
20240620151003,313.43
20240620152003,347.8
20240620153003,449.14
20240620154003,640.7
20240620155003,677.54
20240620160003,705.76
20240620161003,747.23
20240620162003,616.03
20240620163003,689.2
20240620164003,803.42
20240620165003,961.3
20240420090004,904.84
20240420091004,432.24
20240420092004,301.33
