序號,答案
20240613095001,131.5
20240613100001,155.69
20240613101001,174.59
20240613102001,172.42
20240613103001,204.38
20240613104001,249.69
20240613105001,231.02
20240613110001,203.92
20240613111001,102.11
20240613112001,110.48
20240613113001,105.01
20240613114001,89.72
20240613115001,122.12
20240613120001,142.87
20240613121001,162.97
20240613122001,153.05
20240613123001,193.84
20240613124001,241.42
20240613125001,225.71
20240613130001,216.58
20240613131001,120.99
20240613132001,140.67
20240613133001,154.69
20240613134001,119.67
20240613135001,158.26
20240613140001,171.41
20240613141001,195.89
20240613142001,184.63
20240613143001,244.02
20240613144001,290.31
20240613145001,281.94
20240613150001,256.72
20240613151001,0.0
20240613152001,20.07
20240613153001,41.85
20240613154001,35.66
20240613155001,49.84
20240613160001,31.84
20240613161001,51.06
20240613162001,39.43
20240613163001,55.45
20240613164001,81.81
20240613165001,76.82
20240615090001,692.04
20240615091001,235.23
20240615092001,134.79
20240615093001,161.16
20240615094001,176.28
20240615095001,151.96
20240615100001,214.13
20240615101001,199.59
20240615102001,207.01
20240615103001,239.3
20240615104001,242.36
20240615105001,243.12
20240615110001,405.56
20240615111001,239.64
20240615112001,156.57
20240615113001,257.04
20240615114001,453.77
20240615115001,456.08
20240615120001,545.94
20240615121001,608.22
20240615122001,585.08
20240615123001,708.71
20240615124001,765.49
20240615125001,770.74
20240615130001,744.53
20240615131001,828.26
20240615132001,663.24
20240615133001,615.64
20240615134001,661.91
20240615135001,743.56
20240615140001,857.26
20240615141001,973.53
20240615142001,924.5
20240615143001,1056.92
20240615144001,1127.8
20240615145001,1106.5
20240615150001,1086.81
20240615151001,125.82
20240615152001,61.23
20240615153001,65.26
20240615154001,82.97
20240615155001,104.62
20240615160001,120.56
20240615161001,129.46
20240615162001,78.05
20240615163001,109.88
20240615164001,121.93
20240615165001,99.29
20240703090001,745.02
20240703091001,322.94
20240703092001,255.49
20240703093001,291.29
20240703094001,350.83
20240703095001,371.28
20240703100001,447.63
20240703101001,490.3
20240703102001,463.19
20240703103001,531.79
20240703104001,377.2
20240703105001,298.33
20240703110001,596.39
20240703111001,418.94
20240703112001,531.24
20240703113001,564.76
20240703114001,601.37
20240703115001,647.11
20240703120001,707.43
20240703121001,774.09
20240703122001,808.44
20240703123001,897.11
20240703124001,698.0
20240703125001,600.49
20240703130001,943.88
20240703131001,195.51
20240703132001,152.92
20240703133001,83.75
20240703134001,325.8
20240703135001,125.52
20240703140001,118.09
20240703141001,185.38
20240703142001,119.83
20240703143001,128.98
20240703144001,211.14
20240703145001,248.48
20240703150001,384.36
20240703151001,40.91
20240703152001,69.8
20240703153001,141.15
20240703154001,441.49
20240703155001,408.98
20240703160001,462.01
20240703161001,559.52
20240703162001,589.03
20240703163001,653.71
20240703164001,513.78
20240703165001,447.33
20240707090001,720.85
20240707091001,356.27
20240707092001,245.5
20240707093001,285.39
20240707094001,325.8
20240707095001,358.65
20240707100001,434.5
20240707101001,484.32
20240707102001,461.06
20240707103001,515.44
20240707104001,555.34
20240707105001,551.91
20240707110001,524.31
20240707111001,414.52
20240707112001,520.12
20240707113001,554.6
20240707114001,602.41
20240707115001,652.38
20240707120001,702.17
20240707121001,749.48
20240707122001,790.74
20240707123001,906.05
20240707124001,969.5
20240707125001,996.52
20240707130001,971.64
20240707131001,223.72
20240707132001,74.96
20240707133001,178.0
20240707134001,206.93
20240707135001,132.18
20240707140001,129.0
20240707141001,173.91
20240707142001,105.27
20240707143001,83.51
20240707144001,153.16
20240707145001,186.42
20240707150001,401.85
20240707151001,92.51
20240707152001,65.54
20240707153001,126.71
20240707154001,398.5
20240707155001,392.24
20240707160001,479.14
20240707161001,522.7
20240707162001,585.67
20240707163001,631.26
20240707164001,686.33
20240707165001,751.95
20240125090002,106.77
20240125091002,17.45
20240125092002,47.41
20240125093002,16.26
20240125094002,8.68
20240125095002,32.74
20240125100002,60.09
20240125101002,30.95
20240125102002,30.91
20240125103002,51.53
20240125104002,68.51
20240125105002,99.49
20240125110002,99.62
20240125111002,0.0
20240125112002,27.91
20240125113002,10.15
20240125114002,0.0
20240125115002,12.4
20240125120002,14.2
20240125121002,0.0
20240125122002,0.44
20240125123002,10.74
20240125124002,14.68
20240125125002,34.26
20240125130002,36.24
20240125131002,0.0
20240125132002,16.12
20240125133002,16.96
20240125134002,4.39
20240125135002,13.63
20240125140002,5.19
20240125141002,1.77
20240125142002,14.22
20240125143002,30.46
20240125144002,38.14
20240125145002,55.17
20240125150002,58.02
20240125151002,352.41
20240125152002,30.47
20240125153002,146.98
20240125154002,49.95
20240125155002,33.04
20240125160002,67.43
20240125161002,88.42
20240125162002,66.41
20240125163002,120.5
20240125164002,116.62
20240125165002,147.16
20240128090002,78.17
20240128091002,19.25
20240128092002,45.23
20240128093002,19.84
20240128094002,21.71
20240128095002,30.26
20240128100002,42.95
20240128101002,26.56
20240128102002,40.62
20240128103002,58.92
20240128104002,62.31
20240128105002,73.12
20240128110002,61.34
20240128111002,0.0
20240128112002,34.9
20240128113002,7.94
20240128114002,4.57
20240128115002,11.54
20240128120002,23.69
20240128121002,8.27
20240128122002,20.23
20240128123002,28.84
20240128124002,32.58
20240128125002,44.6
20240128130002,27.27
20240128131002,6.89
20240128132002,12.56
20240128133002,15.1
20240128134002,6.25
20240128135002,0.0
20240128140002,11.01
20240128141002,0.0
20240128142002,10.34
20240128143002,4.85
20240128144002,24.02
20240128145002,20.64
20240128150002,25.66
20240128151002,459.1
20240128152002,0.0
20240128153002,165.92
20240128154002,45.56
20240128155002,36.0
20240128160002,69.69
20240128161002,86.99
20240128162002,68.87
20240128163002,118.95
20240128164002,114.4
20240128165002,146.29
20240213090002,857.76
20240213091002,197.91
20240213092002,233.57
20240213093002,356.87
20240213094002,403.14
20240213095002,488.5
20240213100002,543.71
20240213101002,563.5
20240213102002,678.23
20240213103002,812.67
20240213104002,638.78
20240213105002,638.81
20240213110002,844.0
20240213111002,113.58
20240213112002,49.82
20240213113002,41.21
20240213114002,30.77
20240213115002,61.04
20240213120002,35.35
20240213121002,28.1
20240213122002,39.35
20240213123002,56.04
20240213124002,60.77
20240213125002,106.7
20240213130002,146.56
20240213131002,17.38
20240213132002,87.55
20240213133002,141.62
20240213134002,98.16
20240213135002,174.93
20240213140002,172.12
20240213141002,163.3
20240213142002,197.71
20240213143002,206.93
20240213144002,265.19
20240213145002,402.36
20240213150002,402.37
20240213151002,34.15
20240213152002,108.82
20240213153002,184.89
20240213154002,192.24
20240213155002,194.68
20240213160002,136.21
20240213161002,201.86
20240213162002,293.83
20240213163002,495.36
20240213164002,570.03
20240213165002,408.67
20240226090002,188.59
20240226091002,40.36
20240226092002,60.79
20240226093002,42.16
20240226094002,53.11
20240226095002,82.93
20240226100002,84.78
20240226101002,78.95
20240226102002,93.97
20240226103002,127.89
20240226104002,148.64
20240226105002,189.9
20240226110002,155.4
20240226111002,7.07
20240226112002,36.03
20240226113002,17.96
20240226114002,25.02
20240226115002,43.38
20240226120002,33.61
20240226121002,40.61
20240226122002,59.63
20240226123002,84.02
20240226124002,99.51
20240226125002,129.11
20240226130002,89.87
20240226131002,0.0
20240226132002,26.85
20240226133002,40.08
20240226134002,45.28
20240226135002,63.21
20240226140002,52.15
20240226141002,66.62
20240226142002,100.43
20240226143002,124.71
20240226144002,145.77
20240226145002,172.68
20240226150002,135.21
20240226151002,30.31
20240226152002,60.03
20240226153002,49.33
20240226154002,66.48
20240226155002,92.57
20240226160002,83.84
20240226161002,93.72
20240226162002,133.65
20240226163002,167.25
20240226164002,197.52
20240226165002,233.29
20240319090002,89.97
20240319091002,4.75
20240319092002,47.6
20240319093002,30.73
20240319094002,43.48
20240319095002,82.18
20240319100002,62.61
20240319101002,54.1
20240319102002,108.79
20240319103002,91.17
20240319104002,72.87
20240319105002,74.42
20240319110002,79.59
20240319111002,7.96
20240319112002,46.81
20240319113002,34.13
20240319114002,41.67
20240319115002,83.42
20240319120002,63.41
20240319121002,47.44
20240319122002,111.21
20240319123002,97.97
20240319124002,73.35
20240319125002,73.31
20240319130002,85.37
20240319131002,0.0
20240319132002,30.27
20240319133002,9.4
20240319134002,16.96
20240319135002,41.57
20240319140002,24.23
20240319141002,9.26
20240319142002,42.53
20240319143002,36.59
20240319144002,21.26
20240319145002,22.9
20240319150002,31.67
20240319151002,0.0
20240319152002,24.72
20240319153002,7.39
20240319154002,12.42
20240319155002,32.7
20240319160002,23.05
20240319161002,9.28
20240319162002,45.07
20240319163002,26.45
20240319164002,25.45
20240319165002,19.34
20240427090002,296.04
20240427091002,53.58
20240427092002,40.73
20240427093002,52.22
20240427094002,48.27
20240427095002,116.23
20240427100002,113.35
20240427101002,188.42
20240427102002,211.96
20240427103002,238.4
20240427104002,289.51
20240427105002,269.09
20240427110002,292.93
20240427111002,54.07
20240427112002,36.09
20240427113002,50.35
20240427114002,50.82
20240427115002,116.4
20240427120002,113.52
20240427121002,195.97
20240427122002,215.31
20240427123002,252.02
20240427124002,291.41
20240427125002,276.88
20240427130002,308.6
20240427131002,66.22
20240427132002,35.17
20240427133002,65.74
20240427134002,62.81
20240427135002,143.14
20240427140002,136.06
20240427141002,238.15
20240427142002,270.8
20240427143002,298.69
20240427144002,354.0
20240427145002,335.38
20240427150002,372.29
20240427151002,36.66
20240427152002,6.28
20240427153002,59.59
20240427154002,62.85
20240427155002,167.02
20240427160002,152.8
20240427161002,275.06
20240427162002,306.81
20240427163002,346.87
20240427164002,361.99
20240427165002,365.39
20240508090002,388.1
20240508091002,45.71
20240508092002,163.47
20240508093002,257.93
20240508094002,168.43
20240508095002,232.6
20240508100002,397.68
20240508101002,405.1
20240508102002,361.84
20240508103002,380.84
20240508104002,490.92
20240508105002,388.31
20240508110002,389.94
20240508111002,73.44
20240508112002,203.26
20240508113002,268.76
20240508114002,163.42
20240508115002,253.49
20240508120002,474.71
20240508121002,420.54
20240508122002,407.54
20240508123002,403.28
20240508124002,464.97
20240508125002,388.28
20240508130002,388.22
20240508131002,111.3
20240508132002,242.98
20240508133002,322.03
20240508134002,177.5
20240508135002,289.87
20240508140002,570.78
20240508141002,465.65
20240508142002,453.43
20240508143002,465.98
20240508144002,543.91
20240508145002,446.77
20240508150002,450.67
20240508151002,105.87
20240508152002,196.5
20240508153002,330.85
20240508154002,213.01
20240508155002,268.98
20240508160002,417.76
20240508161002,440.13
20240508162002,407.01
20240508163002,439.79
20240508164002,599.01
20240508165002,514.75
20240705090002,724.12
20240705091002,361.68
20240705092002,241.38
20240705093002,280.42
20240705094002,326.13
20240705095002,352.61
20240705100002,437.41
20240705101002,491.12
20240705102002,461.54
20240705103002,520.64
20240705104002,566.21
20240705105002,550.03
20240705110002,540.6
20240705111002,418.63
20240705112002,520.02
20240705113002,550.8
20240705114002,600.49
20240705115002,672.21
20240705120002,708.84
20240705121002,735.3
20240705122002,769.69
20240705123002,915.14
20240705124002,985.3
20240705125002,998.08
20240705130002,980.91
20240705131002,236.26
20240705132002,75.98
20240705133002,180.45
20240705134002,206.57
20240705135002,130.16
20240705140002,124.46
20240705141002,172.22
20240705142002,94.02
20240705143002,106.5
20240705144002,146.17
20240705145002,178.27
20240705150002,386.47
20240705151002,108.15
20240705152002,65.54
20240705153002,133.7
20240705154002,396.55
20240705155002,387.37
20240705160002,484.96
20240705161002,508.3
20240705162002,566.02
20240705163002,634.81
20240705164002,694.6
20240705165002,754.29
20240707090002,720.85
20240707091002,356.27
20240707092002,245.5
20240707093002,285.39
20240707094002,325.8
20240707095002,358.65
20240707100002,434.5
20240707101002,484.32
20240707102002,461.06
20240707103002,515.44
20240707104002,555.34
20240707105002,551.91
20240707110002,524.31
20240707111002,414.52
20240707112002,520.12
20240707113002,554.6
20240707114002,602.41
20240707115002,652.38
20240707120002,702.17
20240707121002,749.48
20240707122002,790.74
20240707123002,906.05
20240707124002,969.5
20240707125002,996.52
20240707130002,971.64
20240707131002,223.72
20240707132002,74.96
20240707133002,178.0
20240707134002,206.93
20240707135002,132.18
20240707140002,129.0
20240707141002,173.91
20240707142002,105.27
20240707143002,83.51
20240707144002,153.16
20240707145002,186.42
20240707150002,401.85
20240707151002,92.51
20240707152002,65.54
20240707153002,126.71
20240707154002,398.5
20240707155002,392.24
20240707160002,479.14
20240707161002,522.7
20240707162002,585.67
20240707163002,631.26
20240707164002,686.33
20240707165002,751.95
20240317090003,848.38
20240317091003,161.78
20240317092003,137.0
20240317093003,259.53
20240317094003,362.22
20240317095003,408.8
20240317100003,370.67
20240317101003,340.89
20240317102003,344.08
20240317103003,713.28
20240317104003,757.1
20240317105003,809.17
20240317110003,856.07
20240317111003,250.05
20240317112003,189.85
20240317113003,346.04
20240317114003,504.93
20240317115003,531.93
20240317120003,476.74
20240317121003,405.56
20240317122003,419.87
20240317123003,934.48
20240317124003,1028.84
20240317125003,1070.57
20240317130003,1111.95
20240317131003,162.76
20240317132003,3.38
20240317133003,26.33
20240317134003,38.98
20240317135003,95.0
20240317140003,100.31
20240317141003,81.92
20240317142003,65.8
20240317143003,97.59
20240317144003,105.61
20240317145003,104.35
20240317150003,105.75
20240317151003,107.66
20240317152003,128.19
20240317153003,157.71
20240317154003,207.81
20240317155003,260.9
20240317160003,214.04
20240317161003,193.37
20240317162003,243.28
20240317163003,661.53
20240317164003,877.56
20240317165003,856.29
20240414090003,943.2
20240414091003,79.61
20240414092003,102.63
20240414093003,115.65
20240414094003,147.66
20240414095003,198.55
20240414100003,237.72
20240414101003,261.28
20240414102003,252.86
20240414103003,309.6
20240414104003,325.52
20240414105003,315.95
20240414110003,300.02
20240414111003,22.96
20240414112003,75.02
20240414113003,110.37
20240414114003,117.06
20240414115003,147.18
20240414120003,166.43
20240414121003,180.59
20240414122003,182.03
20240414123003,206.56
20240414124003,263.11
20240414125003,264.96
20240414130003,278.35
20240414131003,24.38
20240414132003,52.13
20240414133003,91.78
20240414134003,106.6
20240414135003,99.79
20240414140003,243.02
20240414141003,432.07
20240414142003,392.18
20240414143003,337.96
20240414144003,298.98
20240414145003,302.47
20240414150003,203.55
20240414151003,0.0
20240414152003,15.79
20240414153003,38.17
20240414154003,41.72
20240414155003,60.28
20240414160003,65.44
20240414161003,62.56
20240414162003,57.81
20240414163003,66.12
20240414164003,67.99
20240414165003,64.96
20240524090003,228.29
20240524091003,136.35
20240524092003,131.45
20240524093003,177.07
20240524094003,258.71
20240524095003,317.23
20240524100003,289.51
20240524101003,273.88
20240524102003,318.35
20240524103003,337.93
20240524104003,308.9
20240524105003,283.75
20240524110003,237.62
20240524111003,147.12
20240524112003,143.79
20240524113003,213.71
20240524114003,314.04
20240524115003,368.13
20240524120003,319.77
20240524121003,321.41
20240524122003,381.79
20240524123003,383.06
20240524124003,351.1
20240524125003,338.93
20240524130003,282.79
20240524131003,158.96
20240524132003,158.59
20240524133003,234.1
20240524134003,305.73
20240524135003,359.05
20240524140003,323.01
20240524141003,349.43
20240524142003,428.23
20240524143003,407.61
20240524144003,354.9
20240524145003,324.46
20240524150003,286.53
20240524151003,117.55
20240524152003,118.7
20240524153003,200.8
20240524154003,277.39
20240524155003,360.87
20240524160003,320.25
20240524161003,320.02
20240524162003,382.48
20240524163003,393.11
20240524164003,338.9
20240524165003,326.44
20240526090003,217.87
20240526091003,293.22
20240526092003,252.08
20240526093003,221.79
20240526094003,171.85
20240526095003,139.0
20240526100003,226.37
20240526101003,279.32
20240526102003,252.7
20240526103003,318.63
20240526104003,408.7
20240526105003,349.23
20240526110003,231.64
20240526111003,300.45
20240526112003,262.7
20240526113003,217.13
20240526114003,163.53
20240526115003,150.09
20240526120003,271.1
20240526121003,300.55
20240526122003,272.97
20240526123003,380.01
20240526124003,450.6
20240526125003,355.35
20240526130003,255.77
20240526131003,418.49
20240526132003,359.4
20240526133003,280.35
20240526134003,201.88
20240526135003,200.37
20240526140003,330.67
20240526141003,387.89
20240526142003,336.58
20240526143003,452.08
20240526144003,531.77
20240526145003,436.27
20240526150003,323.14
20240526151003,25.6
20240526152003,61.65
20240526153003,72.87
20240526154003,50.55
20240526155003,83.68
20240526160003,104.58
20240526161003,109.77
20240526162003,104.47
20240526163003,150.89
20240526164003,169.94
20240526165003,117.86
20240603090003,200.24
20240603091003,96.05
20240603092003,85.15
20240603093003,83.38
20240603094003,105.36
20240603095003,145.19
20240603100003,233.36
20240603101003,223.51
20240603102003,222.46
20240603103003,246.08
20240603104003,235.99
20240603105003,235.39
20240603110003,231.56
20240603111003,116.66
20240603112003,96.54
20240603113003,98.49
20240603114003,121.9
20240603115003,157.5
20240603120003,241.61
20240603121003,261.67
20240603122003,267.75
20240603123003,274.08
20240603124003,260.59
20240603125003,272.31
20240603130003,260.42
20240603131003,95.67
20240603132003,93.06
20240603133003,84.85
20240603134003,109.71
20240603135003,161.4
20240603140003,205.28
20240603141003,221.27
20240603142003,225.07
20240603143003,244.96
20240603144003,234.08
20240603145003,240.18
20240603150003,228.37
20240603151003,73.01
20240603152003,70.8
20240603153003,79.13
20240603154003,103.52
20240603155003,162.12
20240603160003,209.15
20240603161003,200.14
20240603162003,209.61
20240603163003,230.59
20240603164003,218.43
20240603165003,221.36
20240620090003,717.13
20240620091003,540.01
20240620092003,514.89
20240620093003,558.54
20240620094003,657.82
20240620095003,723.7
20240620100003,763.02
20240620101003,806.29
20240620102003,661.99
20240620103003,691.97
20240620104003,817.37
20240620105003,961.14
20240620110003,893.97
20240620111003,693.43
20240620112003,573.35
20240620113003,639.41
20240620114003,691.95
20240620115003,812.17
20240620120003,835.72
20240620121003,867.39
20240620122003,679.48
20240620123003,798.98
20240620124003,925.42
20240620125003,1073.24
20240620130003,1023.88
20240620131003,307.81
20240620132003,149.2
20240620133003,239.34
20240620134003,292.19
20240620135003,231.24
20240620140003,210.72
20240620141003,224.44
20240620142003,241.7
20240620143003,344.59
20240620144003,322.3
20240620145003,282.91
20240620150003,379.42
20240620151003,242.51
20240620152003,186.87
20240620153003,300.88
20240620154003,483.52
20240620155003,529.13
20240620160003,569.8
20240620161003,613.37
20240620162003,491.14
20240620163003,561.44
20240620164003,659.31
20240620165003,772.21
20240420090004,939.86
20240420091004,287.62
20240420092004,354.26
20240420093004,385.38
